0.14003
0.1953
0.017082
-0.034218
0.066749
0.17396
0.012154
-0.059829
0.12122
0.13278
-0.0041706
-0.04382
0.12946
0.14042
-0.045359
-0.0014396
0.13534
0.1112
-0.04813
0.00042782
0.16284
0.060596
-0.049904
0.030417
0.15567
0.056998
-0.068082
0.078086
0.1499
0.032247
-0.044576
0.086088
0.15941
-0.011709
-0.031388
0.10533
0.12573
-0.015045
-0.026411
0.15255
0.12418
0.0066569
0.056435
0.1994
0.17747
0.035668
0.13537
0.25798
0.1788
0.076699
0.15381
0.26315
0.12074
0.027521
0.12277
0.15357
0.011589
-0.091075
0.033122
0.040166
-0.1048
-0.11829
0.0043113
0.048555
-0.061935
0.0044938
0.16725
0.14757
0.047685
0.091443
0.2551
0.1953
0.10886
0.27218
0.43145
0.41949
0.36499
0.46437
0.50011
0.23434
-0.050298
-0.043904
0.021696
-0.12189
-0.16369
-0.062753
-0.12319
-0.29809
-0.3684
-0.25689
-0.20986
-0.23449
-0.1019
0.06831
0.098942
0.053541
0.1729
0.30471
0.23109
0.1793
0.25012
0.3067
0.1666
0.029698
0.093602
0.10546
-0.0018076
-0.035601
0.14671
0.26551
0.1899
0.25075
0.41024
0.44747
0.34788
0.34228
0.44473
0.36216
0.20434
0.17971
0.2164
0.1075
-0.062195
-0.034559
0.003684
-0.098918
-0.18919
-0.12674
-0.052098
-0.14324
-0.16918
-0.048803
0.014953
-0.052929
-0.064038
0.080514
0.10986
0.026744
0.052532
0.1704
0.18698
0.087617
0.13169
0.23582
0.19399
0.10483
0.1382
0.22881
0.15473
0.071557
0.14121
0.19778
0.12339
0.046704
0.13162
0.17172
0.070212
0.039413
0.12587
0.1623
0.059767
0.047442
0.14842
0.13869
0.049616
0.052172
0.15289
0.12788
0.031619
0.076337
0.15556
0.11993
0.036444
0.093623
0.17087
0.097688
0.041421
0.10441
0.16275
0.082814
0.032197
0.12329
0.14996
0.071915
0.045103
0.13287
0.14468
0.040154
0.041495
0.11804
0.10627
0.01672
0.034265
0.12684
0.087602
0.016751
0.057632
0.13316
0.088822
0.017377
0.087303
0.14171
0.078619
0.027923
0.094531
0.14125
0.055177
0.02867
0.1051
0.12435
0.045675
0.028216
0.11906
0.11344
0.033046
0.043854
0.11935
0.10432
0.018394
0.053019
0.12447
0.08654
0.026065
0.069552
0.14013
0.081748
0.029601
0.091739
0.13351
0.072663
0.027039
0.10109
0.12646
0.049663
0.034136
0.10369
0.11929
0.03814
0.038819
0.11458
0.098951
0.028608
0.039819
0.11407
0.083903
0.014461
0.053526
0.10903
0.069646
0.005806
0.053871
0.10248
0.039614
0.00038173
0.054895
0.093439
0.026929
-0.0020177
0.069235
0.082372
0.019595
0.0082673
0.081476
0.08374
0.0084616
0.022171
0.086545
0.074742
0.010051
0.035251
0.10144
0.062921
0.0098033
0.039056
0.085505
0.0395
-0.019571
0.030162
0.061279
-0.0078867
-0.060462
-0.0031876
0.047506
0.0016657
-0.004438
0.051455
0.054889
-0.0043544
-0.0012975
0.078246
0.069756
0.0036325
0.01991
0.080778
0.071349
0.028615
0.07493
0.13355
0.1016
0.056715
0.095885
0.13933
0.080109
0.035116
0.074235
0.086095
0.016424
-0.027874
0.014972
0.0091092
-0.067732
-0.0907
-0.05035
-0.057677
-0.12517
-0.11425
-0.049405
-0.054844
-0.093567
-0.061017
0.010907
-0.0026787
-0.03635
0.014513
0.069285
0.04634
0.015169
0.068199
0.10643
0.058801
0.033827
0.076771
0.092979
0.027108
-0.0011964
0.041192
0.031715
-0.031179
-0.043241
0.005187
-0.0066141
-0.065004
-0.048898
0.00034921
-0.015257
-0.062431
-0.032823
0.019657
-0.0095664
-0.042864
-0.0042655
0.035087
-0.0058426
-0.040675
0.00091023
0.014803
